-49200	-1.6144	-1.6144	-1.6144	-1.6144	-1.6144
-49100	-1.6441	-1.6441	-1.6441	-1.6441	-1.6441
-49000	-1.6523	-1.6523	-1.6523	-1.6523	-1.6523
-48900	-1.6634	-1.6634	-1.6634	-1.6634	-1.6634
-48800	-1.6748	-1.6748	-1.6748	-1.6748	-1.6748
-48700	-1.6859	-1.6859	-1.6859	-1.6859	-1.6859
-48600	-1.6973	-1.6973	-1.6973	-1.6973	-1.6973
-48500	-1.7117	-1.7117	-1.7117	-1.7117	-1.7117
-48400	-1.7228	-1.7228	-1.7228	-1.7228	-1.7228
-48300	-1.7187	-1.7187	-1.7187	-1.7187	-1.7187
-48200	-1.7306	-1.7306	-1.7306	-1.7306	-1.7306
-48100	-1.7581	-1.7581	-1.7581	-1.7581	-1.7581
-48000	-1.7783	-1.7783	-1.7783	-1.7783	-1.7783
-47900	-1.7881	-1.7881	-1.7881	-1.7881	-1.7881
-47800	-1.7979	-1.7979	-1.7979	-1.7979	-1.7979
-47700	-1.8030	-1.8030	-1.8030	-1.8030	-1.8030
-47600	-1.8071	-1.8071	-1.8071	-1.8071	-1.8071
-47500	-1.8245	-1.8245	-1.8245	-1.8245	-1.8245
-47400	-1.9001	-1.9001	-1.9001	-1.9001	-1.9001
-47300	-1.9228	-1.9228	-1.9228	-1.9228	-1.9228
-47200	-1.9254	-1.9254	-1.9254	-1.9254	-1.9254
-47100	-1.9227	-1.9227	-1.9227	-1.9227	-1.9227
-47000	-1.9214	-1.9214	-1.9214	-1.9214	-1.9214
-46900	-1.9485	-1.9485	-1.9485	-1.9485	-1.9485
-46800	-1.9600	-1.9600	-1.9600	-1.9600	-1.9600
-46700	-1.9541	-1.9541	-1.9541	-1.9541	-1.9541
-46600	-1.9486	-1.9486	-1.9486	-1.9486	-1.9486
-46500	-1.9607	-1.9607	-1.9607	-1.9607	-1.9607
-46400	-1.9285	-1.9285	-1.9285	-1.9285	-1.9285
-46300	-1.8696	-1.8696	-1.8696	-1.8696	-1.8696
-46200	-1.8483	-1.8483	-1.8483	-1.8483	-1.8483
-46100	-1.8440	-1.8440	-1.8440	-1.8440	-1.8440
-46000	-1.8403	-1.8403	-1.8403	-1.8403	-1.8403
-45900	-1.8561	-1.8561	-1.8561	-1.8561	-1.8561
-45800	-1.8892	-1.8892	-1.8892	-1.8892	-1.8892
-45700	-1.9058	-1.9058	-1.9058	-1.9058	-1.9058
-45600	-1.9123	-1.9123	-1.9123	-1.9123	-1.9123
-45500	-1.8855	-1.8855	-1.8855	-1.8855	-1.8855
-45400	-1.8289	-1.8289	-1.8289	-1.8289	-1.8289
-45300	-1.7763	-1.7763	-1.7763	-1.7763	-1.7763
-45200	-1.7188	-1.7188	-1.7188	-1.7188	-1.7188
-45100	-1.6719	-1.6719	-1.6719	-1.6719	-1.6719
-45000	-1.6381	-1.6381	-1.6381	-1.6381	-1.6381
-44900	-1.5819	-1.5819	-1.5819	-1.5819	-1.5819
-44800	-1.5047	-1.5047	-1.5047	-1.5047	-1.5047
-44700	-1.4390	-1.4390	-1.4390	-1.4390	-1.4390
-44600	-1.4112	-1.4112	-1.4112	-1.4112	-1.4112
-44500	-1.3935	-1.3935	-1.3935	-1.3935	-1.3935
-44400	-1.3767	-1.3767	-1.3767	-1.3767	-1.3767
-44300	-1.3593	-1.3593	-1.3593	-1.3593	-1.3593
-44200	-1.3297	-1.3297	-1.3297	-1.3297	-1.3297
-44100	-1.2843	-1.2843	-1.2843	-1.2843	-1.2843
-44000	-1.2856	-1.2856	-1.2856	-1.2856	-1.2856
-43900	-1.3039	-1.3039	-1.3039	-1.3039	-1.3039
-43800	-1.3758	-1.3758	-1.3758	-1.3758	-1.3758
-43700	-1.4303	-1.4303	-1.4303	-1.4303	-1.4303
-43600	-1.4718	-1.4718	-1.4718	-1.4718	-1.4718
-43500	-1.5222	-1.5222	-1.5222	-1.5222	-1.5222
-43400	-1.5474	-1.5474	-1.5474	-1.5474	-1.5474
-43300	-1.6007	-1.6007	-1.6007	-1.6007	-1.6007
-43200	-1.7217	-1.7217	-1.7217	-1.7217	-1.7217
-43100	-1.6671	-1.6671	-1.6671	-1.6671	-1.6671
-43000	-1.6269	-1.6269	-1.6269	-1.6269	-1.6269
-42900	-1.6415	-1.6415	-1.6415	-1.6415	-1.6415
-42800	-1.6504	-1.6504	-1.6504	-1.6504	-1.6504
-42700	-1.6556	-1.6556	-1.6556	-1.6556	-1.6556
-42600	-1.7928	-1.7928	-1.7928	-1.7928	-1.7928
-42500	-1.8655	-1.8655	-1.8655	-1.8655	-1.8655
-42400	-1.8527	-1.8527	-1.8527	-1.8527	-1.8527
-42300	-1.9286	-1.9286	-1.9286	-1.9286	-1.9286
-42200	-1.9212	-1.9212	-1.9212	-1.9212	-1.9212
-42100	-1.8861	-1.8861	-1.8861	-1.8861	-1.8861
-42000	-1.9050	-1.9050	-1.9050	-1.9050	-1.9050
-41900	-1.9239	-1.9239	-1.9239	-1.9239	-1.9239
-41800	-1.9210	-1.9210	-1.9210	-1.9210	-1.9210
-41700	-1.9117	-1.9117	-1.9117	-1.9117	-1.9117
-41600	-1.8976	-1.8976	-1.8976	-1.8976	-1.8976
-41500	-1.8991	-1.8991	-1.8991	-1.8991	-1.8991
-41400	-1.9135	-1.9135	-1.9135	-1.9135	-1.9135
-41300	-1.8748	-1.8748	-1.8748	-1.8748	-1.8748
-41200	-1.8429	-1.8429	-1.8429	-1.8429	-1.8429
-41100	-1.8171	-1.8171	-1.8171	-1.8171	-1.8171
-41000	-1.7871	-1.7871	-1.7871	-1.7871	-1.7871
-40900	-1.7370	-1.7370	-1.7370	-1.7370	-1.7370
-40800	-1.7660	-1.7660	-1.7660	-1.7660	-1.7660
-40700	-1.7947	-1.7947	-1.7947	-1.7947	-1.7947
-40600	-1.8338	-1.8338	-1.8338	-1.8338	-1.8338
-40500	-1.8790	-1.8790	-1.8790	-1.8790	-1.8790
-40400	-1.9242	-1.9242	-1.9242	-1.9242	-1.9242
-40300	-1.9543	-1.9543	-1.9543	-1.9543	-1.9543
-40200	-1.9773	-1.9773	-1.9773	-1.9773	-1.9773
-40100	-2.0001	-2.0001	-2.0001	-2.0001	-2.0001
-40000	-2.0156	-2.0156	-2.0156	-2.0156	-2.0156
-39900	-2.0118	-2.0118	-2.0118	-2.0118	-2.0118
-39800	-1.9834	-1.9834	-1.9834	-1.9834	-1.9834
-39700	-1.8928	-1.8928	-1.8928	-1.8928	-1.8928
-39600	-1.8507	-1.8507	-1.8507	-1.8507	-1.8507
-39500	-1.8439	-1.8439	-1.8439	-1.8439	-1.8439
-39400	-1.8492	-1.8492	-1.8492	-1.8492	-1.8492
-39300	-1.8736	-1.8736	-1.8736	-1.8736	-1.8736
-39200	-1.9049	-1.9049	-1.9049	-1.9049	-1.9049
-39100	-1.9064	-1.9064	-1.9064	-1.9064	-1.9064
-39000	-1.9293	-1.9293	-1.9293	-1.9293	-1.9293
-38900	-1.9546	-1.9546	-1.9546	-1.9546	-1.9546
-38800	-1.9811	-1.9811	-1.9811	-1.9811	-1.9811
-38700	-1.9820	-1.9820	-1.9820	-1.9820	-1.9820
-38600	-1.9793	-1.9793	-1.9793	-1.9793	-1.9793
-38500	-2.0111	-2.0111	-2.0111	-2.0111	-2.0111
-38400	-2.0726	-2.0726	-2.0726	-2.0726	-2.0726
-38300	-2.1366	-2.1366	-2.1366	-2.1366	-2.1366
-38200	-2.2086	-2.2086	-2.2086	-2.2086	-2.2086
-38100	-2.2270	-2.2270	-2.2270	-2.2270	-2.2270
-38000	-2.1261	-2.1261	-2.1261	-2.1261	-2.1261
-37900	-2.1781	-2.1781	-2.1781	-2.1781	-2.1781
-37800	-2.1781	-2.1781	-2.1781	-2.1781	-2.1781
-37700	-2.1341	-2.1341	-2.1341	-2.1341	-2.1341
-37600	-2.0660	-2.0660	-2.0660	-2.0660	-2.0660
-37500	-2.1123	-2.1123	-2.1123	-2.1123	-2.1123
-37400	-1.8451	-1.8451	-1.8451	-1.8451	-1.8451
-37300	-1.7918	-1.7918	-1.7918	-1.7918	-1.7918
-37200	-1.8131	-1.8131	-1.8131	-1.8131	-1.8131
-37100	-1.8990	-1.8990	-1.8990	-1.8990	-1.8990
-37000	-1.8550	-1.8550	-1.8550	-1.8550	-1.8550
-36900	-1.8643	-1.8643	-1.8643	-1.8643	-1.8643
-36800	-1.8553	-1.8553	-1.8553	-1.8553	-1.8553
-36700	-1.9009	-1.9009	-1.9009	-1.9009	-1.9009
-36600	-1.7657	-1.7657	-1.7657	-1.7657	-1.7657
-36500	-1.7696	-1.7696	-1.7696	-1.7696	-1.7696
-36400	-1.7815	-1.7815	-1.7815	-1.7815	-1.7815
-36300	-1.7972	-1.7972	-1.7972	-1.7972	-1.7972
-36200	-1.7326	-1.7326	-1.7326	-1.7326	-1.7326
-36100	-1.5889	-1.5889	-1.5889	-1.5889	-1.5889
-36000	-1.4985	-1.4985	-1.4985	-1.4985	-1.4985
-35900	-1.4293	-1.4293	-1.4293	-1.4293	-1.4293
-35800	-1.4420	-1.4420	-1.4420	-1.4420	-1.4420
-35700	-1.4501	-1.4501	-1.4501	-1.4501	-1.4501
-35600	-1.4646	-1.4646	-1.4646	-1.4646	-1.4646
-35500	-1.5048	-1.5048	-1.5048	-1.5048	-1.5048
-35400	-1.5917	-1.5917	-1.5917	-1.5917	-1.5917
-35300	-1.5695	-1.5695	-1.5695	-1.5695	-1.5695
-35200	-1.5714	-1.5714	-1.5714	-1.5714	-1.5714
-35100	-1.5834	-1.5834	-1.5834	-1.5834	-1.5834
-35000	-1.7432	-1.7432	-1.7432	-1.7432	-1.7432
-34900	-1.8171	-1.8171	-1.8171	-1.8171	-1.8171
-34800	-1.8287	-1.8287	-1.8287	-1.8287	-1.8287
-34700	-1.8188	-1.8188	-1.8188	-1.8188	-1.8188
-34600	-1.8796	-1.8796	-1.8796	-1.8796	-1.8796
-34500	-1.9623	-1.9623	-1.9623	-1.9623	-1.9623
-34400	-1.9559	-1.9559	-1.9559	-1.9559	-1.9559
-34300	-1.9467	-1.9467	-1.9467	-1.9467	-1.9467
-34200	-1.8843	-1.8843	-1.8843	-1.8843	-1.8843
-34100	-1.8952	-1.8952	-1.8952	-1.8952	-1.8952
-34000	-2.0175	-2.0175	-2.0175	-2.0175	-2.0175
-33900	-1.9287	-1.9287	-1.9287	-1.9287	-1.9287
-33800	-1.9943	-1.9943	-1.9943	-1.9943	-1.9943
-33700	-1.9713	-1.9713	-1.9713	-1.9713	-1.9713
-33600	-1.9523	-1.9523	-1.9523	-1.9523	-1.9523
-33500	-1.9752	-1.9752	-1.9752	-1.9752	-1.9752
-33400	-1.8650	-1.8650	-1.8650	-1.8650	-1.8650
-33300	-1.7929	-1.7929	-1.7929	-1.7929	-1.7929
-33200	-1.8227	-1.8227	-1.8227	-1.8227	-1.8227
-33100	-1.8820	-1.8820	-1.8820	-1.8820	-1.8820
-33000	-1.8450	-1.8450	-1.8450	-1.8450	-1.8450
-32900	-1.8266	-1.8266	-1.8266	-1.8266	-1.8266
-32800	-1.9286	-1.9286	-1.9286	-1.9286	-1.9286
-32700	-1.9443	-1.9443	-1.9443	-1.9443	-1.9443
-32600	-1.9505	-1.9505	-1.9505	-1.9505	-1.9505
-32500	-2.0190	-2.0190	-2.0190	-2.0190	-2.0190
-32400	-2.0672	-2.0672	-2.0672	-2.0672	-2.0672
-32300	-2.0990	-2.0990	-2.0990	-2.0990	-2.0990
-32200	-2.1272	-2.1272	-2.1272	-2.1272	-2.1272
-32100	-2.1369	-2.1369	-2.1369	-2.1369	-2.1369
-32000	-2.1590	-2.1590	-2.1590	-2.1590	-2.1590
-31900	-2.1773	-2.1773	-2.1773	-2.1773	-2.1773
-31800	-1.9155	-1.9155	-1.9155	-1.9155	-1.9155
-31700	-1.9768	-1.9768	-1.9768	-1.9768	-1.9768
-31600	-2.0290	-2.0290	-2.0290	-2.0290	-2.0290
-31500	-2.0510	-2.0510	-2.0510	-2.0510	-2.0510
-31400	-2.0435	-2.0435	-2.0435	-2.0435	-2.0435
-31300	-2.0396	-2.0396	-2.0396	-2.0396	-2.0396
-31200	-2.0406	-2.0406	-2.0406	-2.0406	-2.0406
-31100	-2.0658	-2.0658	-2.0658	-2.0658	-2.0658
-31000	-2.0639	-2.0639	-2.0639	-2.0639	-2.0639
-30900	-2.0148	-2.0148	-2.0148	-2.0148	-2.0148
-30800	-2.0282	-2.0282	-2.0282	-2.0282	-2.0282
-30700	-2.0781	-2.0781	-2.0781	-2.0781	-2.0781
-30600	-2.0892	-2.0892	-2.0892	-2.0892	-2.0892
-30500	-2.0905	-2.0905	-2.0905	-2.0905	-2.0905
-30400	-2.0247	-2.0247	-2.0247	-2.0247	-2.0247
-30300	-2.0291	-2.0291	-2.0291	-2.0291	-2.0291
-30200	-1.9528	-1.9528	-1.9528	-1.9528	-1.9528
-30100	-2.0505	-2.0505	-2.0505	-2.0505	-2.0505
-30000	-2.0922	-2.0922	-2.0922	-2.0922	-2.0922
-29900	-2.1482	-2.1482	-2.1482	-2.1482	-2.1482
-29800	-2.1638	-2.1638	-2.1638	-2.1638	-2.1638
-29700	-2.2002	-2.2002	-2.2002	-2.2002	-2.2002
-29600	-2.2312	-2.2312	-2.2312	-2.2312	-2.2312
-29500	-2.2892	-2.2892	-2.2892	-2.2892	-2.2892
-29400	-2.3456	-2.3456	-2.3456	-2.3456	-2.3456
-29300	-2.3840	-2.3840	-2.3840	-2.3840	-2.3840
-29200	-2.3831	-2.3831	-2.3831	-2.3831	-2.3831
-29100	-2.3677	-2.3677	-2.3677	-2.3677	-2.3677
-29000	-2.3145	-2.3145	-2.3145	-2.3145	-2.3145
-28900	-2.2585	-2.2585	-2.2585	-2.2585	-2.2585
-28800	-2.2715	-2.2715	-2.2715	-2.2715	-2.2715
-28700	-2.3678	-2.3678	-2.3678	-2.3678	-2.3678
-28600	-2.4370	-2.4370	-2.4370	-2.4370	-2.4370
-28500	-2.4126	-2.4126	-2.4126	-2.4126	-2.4126
-28400	-2.3739	-2.3739	-2.3739	-2.3739	-2.3739
-28300	-2.4026	-2.4026	-2.4026	-2.4026	-2.4026
-28200	-2.3977	-2.3977	-2.3977	-2.3977	-2.3977
-28100	-2.3473	-2.3473	-2.3473	-2.3473	-2.3473
-28000	-2.3042	-2.3042	-2.3042	-2.3042	-2.3042
-27900	-2.3035	-2.3035	-2.3035	-2.3035	-2.3035
-27800	-2.2726	-2.2726	-2.2726	-2.2726	-2.2726
-27700	-2.2917	-2.2917	-2.2917	-2.2917	-2.2917
-27600	-2.3086	-2.3086	-2.3086	-2.3086	-2.3086
-27500	-2.4325	-2.4325	-2.4325	-2.4325	-2.4325
-27400	-2.3302	-2.3302	-2.3302	-2.3302	-2.3302
-27300	-2.2744	-2.2744	-2.2744	-2.2744	-2.2744
-27200	-2.2917	-2.2917	-2.2917	-2.2917	-2.2917
-27100	-2.2955	-2.2955	-2.2955	-2.2955	-2.2955
-27000	-2.2943	-2.2943	-2.2943	-2.2943	-2.2943
-26900	-2.2439	-2.2439	-2.2439	-2.2439	-2.2439
-26800	-2.1691	-2.1691	-2.1691	-2.1691	-2.1691
-26700	-2.1613	-2.1613	-2.1613	-2.1613	-2.1613
-26600	-2.1927	-2.1927	-2.1927	-2.1927	-2.1927
-26500	-2.2759	-2.2759	-2.2759	-2.2759	-2.2759
-26400	-2.2295	-2.2295	-2.2295	-2.2295	-2.2295
-26300	-2.2641	-2.2641	-2.2641	-2.2641	-2.2641
-26200	-2.3363	-2.3363	-2.3363	-2.3363	-2.3363
-26100	-2.4028	-2.4028	-2.4028	-2.4028	-2.4028
-26000	-2.3834	-2.3834	-2.3834	-2.3834	-2.3834
-25900	-2.2855	-2.2855	-2.2855	-2.2855	-2.2855
-25800	-2.2411	-2.2411	-2.2411	-2.2411	-2.2411
-25700	-2.1679	-2.1679	-2.1679	-2.1679	-2.1679
-25600	-2.1704	-2.1704	-2.1704	-2.1704	-2.1704
-25500	-2.2184	-2.2184	-2.2184	-2.2184	-2.2184
-25400	-2.3193	-2.3193	-2.3193	-2.3193	-2.3193
-25300	-2.3135	-2.3135	-2.3135	-2.3135	-2.3135
-25200	-2.2718	-2.2718	-2.2718	-2.2718	-2.2718
-25100	-2.4131	-2.4131	-2.4131	-2.4131	-2.4131
-25000	-2.3828	-2.3828	-2.3828	-2.3828	-2.3828
-24900	-2.4658	-2.4658	-2.4658	-2.4658	-2.4658
-24800	-2.5043	-2.5043	-2.5043	-2.5043	-2.5043
-24700	-2.5343	-2.5343	-2.5343	-2.5343	-2.5343
-24600	-2.5428	-2.5428	-2.5428	-2.5428	-2.5428
-24500	-2.5422	-2.5422	-2.5422	-2.5422	-2.5422
-24400	-2.5854	-2.5854	-2.5854	-2.5854	-2.5854
-24300	-2.5724	-2.5724	-2.5724	-2.5724	-2.5724
-24200	-2.5712	-2.5712	-2.5712	-2.5712	-2.5712
-24100	-2.5727	-2.5727	-2.5727	-2.5727	-2.5727
-24000	-2.5574	-2.5574	-2.5574	-2.5574	-2.5574
-23900	-2.5413	-2.5413	-2.5413	-2.5413	-2.5413
-23800	-2.5636	-2.5636	-2.5636	-2.5636	-2.5636
-23700	-2.6270	-2.6270	-2.6270	-2.6270	-2.6270
-23600	-2.6689	-2.6689	-2.6689	-2.6689	-2.6689
-23500	-2.6098	-2.6098	-2.6098	-2.6098	-2.6098
-23400	-2.6100	-2.6100	-2.6100	-2.6100	-2.6100
-23300	-2.6264	-2.6264	-2.6264	-2.6264	-2.6264
-23200	-2.6384	-2.6384	-2.6384	-2.6384	-2.6384
-23100	-2.6340	-2.6340	-2.6340	-2.6340	-2.6340
-23000	-2.6293	-2.6293	-2.6293	-2.6293	-2.6293
-22900	-2.6481	-2.6481	-2.6481	-2.6481	-2.6481
-22800	-2.6729	-2.6729	-2.6729	-2.6729	-2.6729
-22700	-2.6980	-2.6980	-2.6980	-2.6980	-2.6980
-22600	-2.6684	-2.6684	-2.6684	-2.6684	-2.6684
-22500	-2.6154	-2.6154	-2.6154	-2.6154	-2.6154
-22400	-2.5881	-2.5881	-2.5881	-2.5881	-2.5881
-22300	-2.5510	-2.5510	-2.5510	-2.5510	-2.5510
-22200	-2.5745	-2.5745	-2.5745	-2.5745	-2.5745
-22100	-2.6178	-2.6178	-2.6178	-2.6178	-2.6178
-22000	-2.6375	-2.6375	-2.6375	-2.6375	-2.6375
-21900	-2.6250	-2.6250	-2.6250	-2.6250	-2.6250
-21800	-2.5436	-2.5436	-2.5436	-2.5436	-2.5436
-21700	-2.4634	-2.4634	-2.4634	-2.4634	-2.4634
-21600	-2.4408	-2.4408	-2.4408	-2.4408	-2.4408
-21500	-2.4530	-2.4530	-2.4530	-2.4530	-2.4530
-21400	-2.2537	-2.2537	-2.2537	-2.2537	-2.2537
-21300	-2.2318	-2.2318	-2.2318	-2.2318	-2.2318
-21200	-2.3837	-2.3837	-2.3837	-2.3837	-2.3837
-21100	-2.3460	-2.3460	-2.3460	-2.3460	-2.3460
-21000	-2.3554	-2.3554	-2.3554	-2.3554	-2.3554
-20900	-2.4270	-2.4270	-2.4270	-2.4270	-2.4270
-20800	-2.3506	-2.3506	-2.3506	-2.3506	-2.3506
-20700	-2.3897	-2.3897	-2.3897	-2.3897	-2.3897
-20600	-2.4909	-2.4909	-2.4909	-2.4909	-2.4909
-20500	-2.5235	-2.5235	-2.5235	-2.5235	-2.5235
-20400	-2.5020	-2.5020	-2.5020	-2.5020	-2.5020
-20300	-2.3983	-2.3983	-2.3983	-2.3983	-2.3983
-20200	-2.4101	-2.4101	-2.4101	-2.4101	-2.4101
-20100	-2.4870	-2.4870	-2.4870	-2.4870	-2.4870
-20000	-2.4253	-2.4253	-2.4253	-2.4253	-2.4253
-19900	-2.4389	-2.4389	-2.4389	-2.4389	-2.4389
-19800	-2.4860	-2.4860	-2.4860	-2.4860	-2.4860
-19700	-2.5170	-2.5170	-2.5170	-2.5170	-2.5170
-19600	-2.5698	-2.5698	-2.5698	-2.5698	-2.5698
-19500	-2.5754	-2.5754	-2.5754	-2.5754	-2.5754
-19400	-2.5622	-2.5622	-2.5622	-2.5622	-2.5622
-19300	-2.4983	-2.4983	-2.4983	-2.4983	-2.4983
-19200	-2.4898	-2.4898	-2.4898	-2.4898	-2.4898
-19100	-2.4848	-2.4848	-2.4848	-2.4848	-2.4848
-19000	-2.3933	-2.3933	-2.3933	-2.3933	-2.3933
-18900	-2.3246	-2.3246	-2.3246	-2.3246	-2.3246
-18800	-2.3944	-2.3944	-2.3944	-2.3944	-2.3944
-18700	-2.4536	-2.4536	-2.4536	-2.4536	-2.4536
-18600	-2.3161	-2.3161	-2.3161	-2.3161	-2.3161
-18500	-2.3735	-2.3735	-2.3735	-2.3735	-2.3735
-18400	-2.4091	-2.4091	-2.4091	-2.4091	-2.4091
-18300	-2.4070	-2.4070	-2.4070	-2.4070	-2.4070
-18200	-2.3799	-2.3799	-2.3799	-2.3799	-2.3799
-18100	-2.3217	-2.3217	-2.3217	-2.3217	-2.3217
-18000	-2.2426	-2.2426	-2.2426	-2.2426	-2.2426
-17900	-2.2552	-2.2552	-2.2552	-2.2552	-2.2552
-17800	-2.3299	-2.3299	-2.3299	-2.3299	-2.3299
-17700	-2.3504	-2.3504	-2.3504	-2.3504	-2.3504
-17600	-2.3911	-2.3911	-2.3911	-2.3911	-2.3911
-17500	-2.3387	-2.3387	-2.3387	-2.3387	-2.3387
-17400	-2.3353	-2.3353	-2.3353	-2.3353	-2.3353
-17300	-2.3333	-2.3333	-2.3333	-2.3333	-2.3333
-17200	-2.3337	-2.3337	-2.3337	-2.3337	-2.3337
-17100	-2.2942	-2.2942	-2.2942	-2.2942	-2.2942
-17000	-2.3380	-2.3380	-2.3380	-2.3380	-2.3380
-16900	-2.4413	-2.4413	-2.4413	-2.4413	-2.4413
-16800	-2.3747	-2.3747	-2.3747	-2.3747	-2.3747
-16700	-2.3618	-2.3618	-2.3618	-2.3618	-2.3618
-16600	-2.4593	-2.4593	-2.4593	-2.4593	-2.4593
-16500	-2.4375	-2.4375	-2.4375	-2.4375	-2.4375
-16400	-2.4063	-2.4063	-2.4063	-2.4063	-2.4063
-16300	-2.4208	-2.4208	-2.4208	-2.4208	-2.4208
-16200	-2.4798	-2.4798	-2.4798	-2.4798	-2.4798
-16100	-2.4363	-2.4363	-2.4363	-2.4363	-2.4363
-16000	-2.4253	-2.4253	-2.4253	-2.4253	-2.4253
-15900	-2.3923	-2.3923	-2.3923	-2.3923	-2.3923
-15800	-2.3650	-2.3650	-2.3650	-2.3650	-2.3650
-15700	-2.2798	-2.2798	-2.2798	-2.2798	-2.2798
-15600	-2.3175	-2.3175	-2.3175	-2.3175	-2.3175
-15500	-2.3560	-2.3560	-2.3560	-2.3560	-2.3560
-15400	-2.3692	-2.3692	-2.3692	-2.3692	-2.3692
-15300	-2.2389	-2.2389	-2.2389	-2.2389	-2.2389
-15200	-2.1826	-2.1826	-2.1826	-2.1826	-2.1826
-15100	-2.0449	-2.0449	-2.0449	-2.0449	-2.0449
-15000	-2.0785	-2.0785	-2.0785	-2.0785	-2.0785
-14900	-2.0111	-2.0111	-2.0111	-2.0111	-2.0111
-14800	-1.9224	-1.9224	-1.9224	-1.9224	-1.9224
-14700	-1.8316	-1.8316	-1.8316	-1.8316	-1.8316
-14600	-1.8824	-1.8824	-1.8824	-1.8824	-1.8824
-14500	-1.7305	-1.7305	-1.7305	-1.7305	-1.7305
-14400	-1.7802	-1.7802	-1.7802	-1.7802	-1.7802
-14300	-1.6656	-1.6656	-1.6656	-1.6656	-1.6656
-14200	-1.5191	-1.5191	-1.5191	-1.5191	-1.5191
-14100	-1.5022	-1.5022	-1.5022	-1.5022	-1.5022
-14000	-1.5014	-1.5014	-1.5014	-1.5014	-1.5014
-13900	-1.5463	-1.5463	-1.5463	-1.5463	-1.5463
-13800	-1.4846	-1.4846	-1.4846	-1.4846	-1.4846
-13700	-1.5328	-1.5328	-1.5328	-1.5328	-1.5328
-13600	-1.4693	-1.4693	-1.4693	-1.4693	-1.4693
-13500	-1.4611	-1.4611	-1.4611	-1.4611	-1.4611
-13400	-1.3277	-1.3277	-1.3277	-1.3277	-1.3277
-13300	-1.3604	-1.3604	-1.3604	-1.3604	-1.3604
-13200	-1.3377	-1.3377	-1.3377	-1.3377	-1.3377
-13100	-1.3881	-1.3881	-1.3881	-1.3881	-1.3881
-13000	-1.3221	-1.3221	-1.3221	-1.3221	-1.3221
-12900	-1.3002	-1.3002	-1.3002	-1.3002	-1.3002
-12800	-1.2852	-1.2852	-1.2852	-1.2852	-1.2852
-12700	-1.0608	-1.0608	-1.0608	-1.0608	-1.0608
-12600	-0.9863	-0.9863	-0.9863	-0.9863	-0.9863
-12500	-0.9491	-0.9491	-0.9491	-0.9491	-0.9491
-12400	-0.8571	-0.8571	-0.8571	-0.8571	-0.8571
-12300	-0.8766	-0.8766	-0.8766	-0.8766	-0.8766
-12200	-0.8629	-0.8629	-0.8629	-0.8629	-0.8629
-12100	-0.7844	-0.7844	-0.7844	-0.7844	-0.7844
-12000	-0.7833	-0.7833	-0.7833	-0.7833	-0.7833
-11900	-0.7925	-0.7925	-0.7925	-0.7925	-0.7925
-11800	-0.7321	-0.7321	-0.7321	-0.7321	-0.7321
-11700	-0.7540	-0.7540	-0.7540	-0.7540	-0.7540
-11600	-0.7710	-0.7710	-0.7710	-0.7710	-0.7710
-11500	-0.7546	-0.7546	-0.7546	-0.7546	-0.7546
-11400	-0.8130	-0.8130	-0.8130	-0.8130	-0.8130
-11300	-0.7536	-0.7536	-0.7536	-0.7536	-0.7536
-11200	-0.8527	-0.8527	-0.8527	-0.8527	-0.8527
-11100	-0.8166	-0.8166	-0.8166	-0.8166	-0.8166
-11000	-0.7624	-0.7624	-0.7624	-0.7624	-0.7624
-10900	-0.7980	-0.7980	-0.7980	-0.7980	-0.7980
-10800	-0.7753	-0.7753	-0.7753	-0.7753	-0.7753
-10700	-0.8556	-0.8556	-0.8556	-0.8556	-0.8556
-10600	-0.7832	-0.7832	-0.7832	-0.7832	-0.7832
-10500	-0.8165	-0.8165	-0.8165	-0.8165	-0.8165
-10400	-0.8879	-0.8879	-0.8879	-0.8879	-0.8879
-10300	-0.7844	-0.7844	-0.7844	-0.7844	-0.7844
-10200	-0.7421	-0.7421	-0.7421	-0.7421	-0.7421
-10100	-0.7021	-0.7021	-0.7021	-0.7021	-0.7021
-10000	-0.7702	-0.7702	-0.7702	-0.7702	-0.7702
-9900	-0.6917	-0.6917	-0.6917	-0.6917	-0.6917
-9800	-0.6068	-0.6068	-0.6068	-0.6068	-0.6068
-9700	-0.5642	-0.5642	-0.5642	-0.5642	-0.5642
-9600	-0.2403	-0.2403	-0.2403	-0.2403	-0.2403
-9500	-0.1081	-0.1081	-0.1081	-0.1081	-0.1081
-9400	-0.2197	-0.2197	-0.2197	-0.2197	-0.2197
-9300	-0.1987	-0.1987	-0.1987	-0.1987	-0.1987
-9200	-0.1909	-0.1909	-0.1909	-0.1909	-0.1909
-9100	-0.1412	-0.1412	-0.1412	-0.1412	-0.1412
-9000	-0.1226	-0.1226	-0.1226	-0.1226	-0.1226
-8900	-0.1655	-0.1655	-0.1655	-0.1655	-0.1655
-8800	-0.1578	-0.1578	-0.1578	-0.1578	-0.1578
-8700	-0.1557	-0.1557	-0.1557	-0.1557	-0.1557
-8600	-0.1336	-0.1336	-0.1336	-0.1336	-0.1336
-8500	-0.1666	-0.1666	-0.1666	-0.1666	-0.1666
-8400	-0.2072	-0.2072	-0.2072	-0.2072	-0.2072
-8300	-0.2027	-0.2027	-0.2027	-0.2027	-0.2027
-8200	-0.2198	-0.2198	-0.2198	-0.2198	-0.2198
